merchant_abn,merchant_name,segment,Takings Rank,Loss Potential Ranking,Growth Potential Ranking,Final Ranking
72064213561,Turpis Egestas Aliquam Corporation,"Arts, Media & Entertainment",1161,1165,1344,1165
42032686423,At Consulting,"Arts, Media & Entertainment",1012,1012,1646,1166
25176815949,Eu Enim Consulting,"Arts, Media & Entertainment",1630,1627,419,1167
17476208631,Sit Institute,"Arts, Media & Entertainment",1347,1347,986,1168
20717777781,Convallis Dolor Quisque Associates,"Arts, Media & Entertainment",1152,1152,1401,1174
90320801414,Venenatis A Ltd,"Arts, Media & Entertainment",1129,1130,1452,1178
56139017231,Nec Mollis Vitae PC,"Arts, Media & Entertainment",1072,1071,1571,1181
89133730546,Adipiscing Fringilla Porttitor Ltd,"Arts, Media & Entertainment",1861,1859,5,1185
87915290368,Purus Mauris LLC,"Arts, Media & Entertainment",1346,1346,1046,1189
31472801314,Urna Justo Industries,"Arts, Media & Entertainment",1095,1096,1547,1190
71612636096,Lorem Luctus Associates,"Arts, Media & Entertainment",1167,1167,1429,1195
51094717964,Tempor Diam Dictum Corporation,"Arts, Media & Entertainment",1088,1090,1589,1196
67609108741,Metus Sit Amet Incorporated,"Arts, Media & Entertainment",1767,1768,261,1201
38325541616,Vivamus Non Corporation,"Arts, Media & Entertainment",1268,1269,1263,1203
49535617047,Rhoncus Ltd,"Arts, Media & Entertainment",1212,1210,1385,1205
63300242141,Lacus Varius Et Consulting,"Arts, Media & Entertainment",1457,1458,901,1212
33337260688,Suspendisse Ac Company,"Arts, Media & Entertainment",1145,1145,1528,1213
69123307057,Quisque Associates,"Arts, Media & Entertainment",1149,1149,1526,1216
66069111675,Elementum At Ltd,"Arts, Media & Entertainment",1329,1330,1168,1219
38591231051,Lectus Sit Inc.,"Arts, Media & Entertainment",1180,1181,1479,1223
92075595936,Lacus Mauris Corp.,"Arts, Media & Entertainment",1137,1137,1579,1228
55279811979,Natoque Penatibus Et Corporation,"Arts, Media & Entertainment",1244,1243,1370,1230
81464461997,Suspendisse Eleifend Cras PC,"Arts, Media & Entertainment",1232,1230,1395,1231
95488505807,Mauris Sit Amet Consulting,"Arts, Media & Entertainment",1171,1169,1517,1232
60616659469,Tortor At Ltd,"Arts, Media & Entertainment",1191,1190,1493,1236
14278929774,Etiam LLP,"Arts, Media & Entertainment",1100,1098,1699,1241
29550468444,Ligula PC,"Arts, Media & Entertainment",1183,1182,1575,1258
29936037423,Sodales Incorporated,"Arts, Media & Entertainment",1331,1332,1291,1260
64278053738,Magna Malesuada Foundation,"Arts, Media & Entertainment",1197,1197,1565,1263
95274025676,Ipsum Cursus Vestibulum PC,"Arts, Media & Entertainment",1245,1245,1480,1268
27639240514,Placerat Eget LLP,"Arts, Media & Entertainment",1337,1337,1300,1270
28339332365,Libero Mauris Limited,"Arts, Media & Entertainment",1204,1202,1586,1280
30288006732,Sem Pellentesque Ut Incorporated,"Arts, Media & Entertainment",1241,1238,1520,1281
39869100896,Vivamus Nisi Mauris Corp.,"Arts, Media & Entertainment",1260,1264,1490,1289
48248269920,Etiam Bibendum Fermentum Institute,"Arts, Media & Entertainment",1172,1178,1675,1293
60123474601,Non Massa Non Institute,"Arts, Media & Entertainment",1384,1383,1286,1302
27406636146,Feugiat Sed Inc.,"Arts, Media & Entertainment",1514,1515,1029,1304
58688453868,Pharetra Sed LLC,"Arts, Media & Entertainment",1320,1318,1430,1307
59067200778,Dolor Nulla Ltd,"Arts, Media & Entertainment",1188,1188,1701,1309
90976587185,Risus Donec Corp.,"Arts, Media & Entertainment",1479,1481,1125,1310
47484801038,Risus A Corporation,"Arts, Media & Entertainment",1273,1268,1546,1311
44653528319,Turpis Vitae Industries,"Arts, Media & Entertainment",1153,1157,1783,1313
70879262618,Donec Egestas Institute,"Arts, Media & Entertainment",1247,1247,1615,1322
53132768930,Id Magna Industries,"Arts, Media & Entertainment",1323,1324,1466,1323
27915232337,Orci Ut Sagittis PC,"Arts, Media & Entertainment",1277,1276,1564,1325
26599529197,Neque Company,"Arts, Media & Entertainment",1358,1358,1413,1328
10553813474,Commodo Hendrerit Donec Corporation,"Arts, Media & Entertainment",1275,1272,1594,1334
55348614885,Tortor Nunc LLC,"Arts, Media & Entertainment",1361,1362,1420,1335
57223200264,Massa Suspendisse Corp.,"Arts, Media & Entertainment",1738,1735,671,1336
36307655284,Integer Id Incorporated,"Arts, Media & Entertainment",1308,1307,1534,1338
50476338980,Vitae Odio Sagittis Associates,"Arts, Media & Entertainment",1202,1206,1742,1339
91772719127,Dictum Cursus Incorporated,"Arts, Media & Entertainment",1267,1267,1618,1340
14809247463,Id Mollis PC,"Arts, Media & Entertainment",1403,1404,1354,1341
91212040913,Libero Est Ltd,"Arts, Media & Entertainment",1388,1391,1393,1343
35318110910,Tellus Lorem Incorporated,"Arts, Media & Entertainment",1290,1291,1592,1344
32749065279,Auctor LLC,"Arts, Media & Entertainment",1186,1184,1806,1346
41302588137,Magnis Dis Limited,"Arts, Media & Entertainment",1276,1275,1638,1356
51043338345,A Malesuada Corporation,"Arts, Media & Entertainment",1446,1446,1313,1361
20734004951,Enim Consequat Inc.,"Arts, Media & Entertainment",1148,1148,1943,1367
70920423684,Erat Neque Inc.,"Arts, Media & Entertainment",1230,1231,1789,1369
40590483301,Donec Tempus Corporation,"Arts, Media & Entertainment",1507,1508,1258,1371
16174402479,Neque Sed Dictum Company,"Arts, Media & Entertainment",1239,1241,1814,1375
26539386750,Senectus Et Corp.,"Arts, Media & Entertainment",1256,1256,1788,1376
61675439608,Nulla At Sem Corp.,"Arts, Media & Entertainment",1620,1620,1074,1379
96505481738,Neque Et Ltd,"Arts, Media & Entertainment",1287,1287,1756,1382
10192359162,Enim Condimentum PC,"Arts, Media & Entertainment",1296,1296,1770,1392
49839448838,Enim Gravida Sit Incorporated,"Arts, Media & Entertainment",1602,1603,1158,1393
11149063370,Et Arcu Limited,"Arts, Media & Entertainment",1518,1518,1331,1398
53560474586,Erat Inc.,"Arts, Media & Entertainment",1434,1433,1510,1402
43696313879,Imperdiet Ullamcorper Corp.,"Arts, Media & Entertainment",1493,1491,1403,1406
18313275661,Lectus Ante Incorporated,"Arts, Media & Entertainment",1251,1253,1883,1407
74350755562,Nulla Facilisis Inc.,"Arts, Media & Entertainment",1448,1448,1496,1409
38807802363,Ac Mattis Ltd,"Arts, Media & Entertainment",1589,1589,1225,1416
79941801716,Malesuada Ltd,"Arts, Media & Entertainment",1471,1473,1465,1418
81950463278,Vulputate Posuere Foundation,"Arts, Media & Entertainment",1348,1354,1711,1420
74719827885,Cubilia Curae Corp.,"Arts, Media & Entertainment",1377,1371,1671,1421
49167531725,Felis Institute,"Arts, Media & Entertainment",1294,1295,1839,1426
30385986557,Nulla Eu Neque Limited,"Arts, Media & Entertainment",1605,1606,1218,1427
55778594682,Auctor Nunc Consulting,"Arts, Media & Entertainment",1425,1427,1577,1428
85490345732,Mauris Blandit Consulting,"Arts, Media & Entertainment",1352,1351,1726,1429
56709391097,Aliquam Enim Foundation,"Arts, Media & Entertainment",1490,1486,1469,1435
23710434768,Adipiscing Institute,"Arts, Media & Entertainment",1540,1533,1376,1436
37176176705,Eu Industries,"Arts, Media & Entertainment",1330,1329,1803,1438
34558201737,Suspendisse Non LLC,"Arts, Media & Entertainment",1508,1509,1459,1444
46352584904,Vitae Aliquet Associates,"Arts, Media & Entertainment",1607,1607,1264,1445
39685893174,Nec Eleifend Non Limited,"Arts, Media & Entertainment",1810,1806,864,1447
40646162173,Mauris Inc.,"Arts, Media & Entertainment",1528,1530,1422,1448
14040735315,Morbi Tristique Senectus Limited,"Arts, Media & Entertainment",1645,1644,1195,1451
28341499489,Malesuada Vel Ltd,"Arts, Media & Entertainment",1456,1457,1581,1456
29156207537,Nunc Interdum Corporation,"Arts, Media & Entertainment",1491,1493,1515,1458
20445424481,Amet Industries,"Arts, Media & Entertainment",1360,1360,1780,1459
55132869928,Curae Institute,"Arts, Media & Entertainment",1501,1501,1504,1463
74321541375,Id Institute,"Arts, Media & Entertainment",1416,1416,1682,1465
70580157002,Aliquet Libero Foundation,"Arts, Media & Entertainment",1596,1596,1329,1468
37621714049,Ut Sem Company,"Arts, Media & Entertainment",1289,1285,1949,1469
92437353435,Elit Fermentum Risus Incorporated,"Arts, Media & Entertainment",1460,1456,1611,1472
54024111976,Elit Elit Associates,"Arts, Media & Entertainment",1624,1624,1284,1473
37327984417,Purus Duis Consulting,"Arts, Media & Entertainment",1321,1323,1890,1474
21532935983,Eleifend Nec Incorporated,"Arts, Media & Entertainment",1386,1387,1765,1477
34059083860,Tempor LLC,"Arts, Media & Entertainment",1376,1377,1785,1478
52827561456,Nec Urna Limited,"Arts, Media & Entertainment",1373,1368,1810,1480
74220937512,Sodales Nisi Magna Institute,"Arts, Media & Entertainment",1525,1525,1508,1482
43725628716,Proin Velit Sed Limited,"Arts, Media & Entertainment",1345,1344,1879,1483
75047095190,Condimentum Eget Limited,"Arts, Media & Entertainment",1552,1554,1463,1484
57093429717,Ac Turpis Associates,"Arts, Media & Entertainment",1472,1472,1632,1486
76158785234,Et Eros LLC,"Arts, Media & Entertainment",1422,1421,1736,1488
75419006735,Mollis LLC,"Arts, Media & Entertainment",1440,1439,1707,1494
41216931608,Nec Enim Institute,"Arts, Media & Entertainment",1520,1519,1572,1501
61242800720,Turpis Inc.,"Arts, Media & Entertainment",1534,1536,1543,1502
69786030824,Non Quam Associates,"Arts, Media & Entertainment",1509,1507,1603,1503
62403837535,Morbi Limited,"Arts, Media & Entertainment",1398,1400,1828,1504
15795298692,Sollicitudin LLC,"Arts, Media & Entertainment",1657,1655,1319,1507
88642718732,Primis Corporation,"Arts, Media & Entertainment",1580,1581,1475,1511
23942094477,Vivamus Industries,"Arts, Media & Entertainment",1691,1691,1255,1512
23956501449,Eu Arcu Morbi Corporation,"Arts, Media & Entertainment",1585,1587,1470,1513
15896837295,Quam Quis Foundation,"Arts, Media & Entertainment",1603,1601,1443,1514
34744764368,Odio Corporation,"Arts, Media & Entertainment",1410,1413,1825,1515
32566134208,Dapibus Rutrum Foundation,"Arts, Media & Entertainment",1715,1714,1229,1519
85071946566,Est Mauris Associates,"Arts, Media & Entertainment",1610,1610,1442,1520
58729395250,Aliquam LLC,"Arts, Media & Entertainment",1383,1385,1898,1521
63685007785,Augue Eu Tempor Associates,"Arts, Media & Entertainment",1999,1999,670,1523
21614701484,Et Netus Et Corp.,"Arts, Media & Entertainment",1615,1613,1444,1527
56341925306,Dolor Sit Company,"Arts, Media & Entertainment",1379,1378,1924,1532
40996886558,Ut Pharetra Sed Limited,"Arts, Media & Entertainment",1539,1535,1612,1537
15625166573,Velit Quisque Industries,"Arts, Media & Entertainment",1424,1423,1843,1539
25971755977,Dui Cras Pellentesque Incorporated,"Arts, Media & Entertainment",1597,1597,1505,1540
56626211479,Dignissim Maecenas Ornare Associates,"Arts, Media & Entertainment",1494,1495,1716,1541
72434058183,Ipsum Primis Corporation,"Arts, Media & Entertainment",1549,1551,1617,1543
27801334668,Eu Neque Foundation,"Arts, Media & Entertainment",1526,1523,1668,1544
97453536197,Aliquet Molestie Institute,"Arts, Media & Entertainment",1763,1762,1203,1551
48220830699,Nec Diam Duis Corporation,"Arts, Media & Entertainment",1782,1783,1207,1567
22840936261,Eu Nulla Inc.,"Arts, Media & Entertainment",1486,1489,1798,1568
24164521701,Libero Industries,"Arts, Media & Entertainment",1375,1370,2044,1577
19127906616,Metus Corp.,"Arts, Media & Entertainment",1405,1405,1991,1580
42598866237,Ultrices Posuere LLC,"Arts, Media & Entertainment",1438,1438,1937,1582
28490495118,Mauris Eu Elit Associates,"Arts, Media & Entertainment",1579,1579,1667,1585
43162178066,Nascetur Ridiculus LLP,"Arts, Media & Entertainment",1466,1467,1893,1586
24598653065,Et Rutrum Foundation,"Arts, Media & Entertainment",1702,1702,1428,1588
47422313909,Morbi Quis Urna LLP,"Arts, Media & Entertainment",1562,1562,1713,1590
35661290048,Eget Institute,"Arts, Media & Entertainment",1550,1552,1741,1593
12380299397,Neque Morbi Foundation,"Arts, Media & Entertainment",1683,1684,1483,1594
83051195337,Porttitor Eros Institute,"Arts, Media & Entertainment",1612,1608,1645,1599
72724420494,Nunc Ullamcorper Corp.,"Arts, Media & Entertainment",1637,1637,1596,1600
80067991455,Magna Duis Inc.,"Arts, Media & Entertainment",1725,1724,1425,1604
38734016504,Nisi Magna Consulting,"Arts, Media & Entertainment",1517,1520,1844,1608
44828910341,Ac Orci Ut Corporation,"Arts, Media & Entertainment",1465,1464,1966,1614
73310644622,Vestibulum Ante Consulting,"Arts, Media & Entertainment",1458,1459,1999,1620
77679081913,Nascetur Ridiculus Foundation,"Arts, Media & Entertainment",1558,1559,1811,1623
83077046675,Fusce Aliquam LLP,"Arts, Media & Entertainment",1503,1504,1958,1633
22288600259,Ipsum Suspendisse LLP,"Arts, Media & Entertainment",1420,1420,2128,1634
25644665418,Cras Interdum LLC,"Arts, Media & Entertainment",1617,1616,1754,1643
42500153308,Vestibulum Accumsan Corp.,"Arts, Media & Entertainment",1980,1980,1030,1645
12513701055,Et Lacinia Industries,"Arts, Media & Entertainment",1463,1463,2071,1647
82307164889,Mi Pede LLP,"Arts, Media & Entertainment",1513,1511,1987,1652
53300696557,Velit Cras Lorem Industries,"Arts, Media & Entertainment",1732,1732,1569,1658
64384611134,Eget Dictum Placerat Ltd,"Arts, Media & Entertainment",1665,1666,1702,1659
80121625734,Nunc Company,"Arts, Media & Entertainment",1621,1623,1793,1661
93168879476,Nunc Id Ltd,"Arts, Media & Entertainment",1556,1557,1925,1662
47630053533,Risus Odio Auctor Inc.,"Arts, Media & Entertainment",1618,1618,1804,1665
16676754730,Risus Donec Limited,"Arts, Media & Entertainment",1546,1546,1948,1666
40561597210,Sed Nec Foundation,"Arts, Media & Entertainment",1598,1595,1874,1672
68514534266,Semper Egestas Ltd,"Arts, Media & Entertainment",1536,1539,1993,1673
82081024598,Placerat Orci Associates,"Arts, Media & Entertainment",1755,1758,1583,1684
50463196502,Lorem Ipsum Dolor Consulting,"Arts, Media & Entertainment",1522,1521,2064,1690
66186109508,Sagittis Placerat LLP,"Arts, Media & Entertainment",1559,1560,2007,1695
98545158925,Dictum Eleifend Industries,"Arts, Media & Entertainment",1850,1851,1431,1696
50967757909,Eu Dui Cum Incorporated,"Arts, Media & Entertainment",1821,1821,1494,1699
97418230683,Consectetuer LLC,"Arts, Media & Entertainment",1768,1767,1616,1703
44527459864,Felis Nulla Tempor Industries,"Arts, Media & Entertainment",1662,1663,1836,1706
24302923489,Ipsum Corporation,"Arts, Media & Entertainment",1502,1503,2177,1709
63734543365,Odio Etiam Company,"Arts, Media & Entertainment",1728,1730,1750,1718
83891433615,Lacus Etiam Ltd,"Arts, Media & Entertainment",1553,1553,2115,1724
13041890826,Sit Amet Ltd,"Arts, Media & Entertainment",1696,1699,1833,1730
73225085327,Gravida Sit Industries,"Arts, Media & Entertainment",1595,1598,2035,1732
26942003693,Mauris Institute,"Arts, Media & Entertainment",1682,1681,1867,1733
66983698186,Tristique Aliquet Phasellus Incorporated,"Arts, Media & Entertainment",1895,1893,1446,1736
35260204943,Sed Dolor Limited,"Arts, Media & Entertainment",1951,1951,1350,1740
17611272180,Id Magna Limited,"Arts, Media & Entertainment",1785,1784,1706,1745
23765687737,A Neque Incorporated,"Arts, Media & Entertainment",1886,1884,1506,1746
35388105918,Orci Lobortis Limited,"Arts, Media & Entertainment",1693,1695,1896,1750
85765359302,Vestibulum Lorem Sit Limited,"Arts, Media & Entertainment",1658,1658,1981,1755
97862445979,Pretium Neque Corporation,"Arts, Media & Entertainment",1643,1645,2028,1760
19839532017,Pellentesque Habitant LLC,"Arts, Media & Entertainment",1686,1685,2005,1773
21793603759,In Tincidunt Congue PC,"Arts, Media & Entertainment",1878,1879,1660,1784
76094539803,Rutrum Justo Corporation,"Arts, Media & Entertainment",2702,2703,18,1787
17614133590,Nec Enim LLP,"Arts, Media & Entertainment",1876,1876,1684,1790
74084069481,Aenean LLP,"Arts, Media & Entertainment",1600,1599,2237,1792
43753915542,Integer Aliquam Associates,"Arts, Media & Entertainment",1581,1580,2280,1794
10945019164,Nam Associates,"Arts, Media & Entertainment",1565,1564,2317,1796
10142254217,Arcu Ac Orci Corporation,"Arts, Media & Entertainment",1759,1759,1934,1798
30169909013,Congue A Incorporated,"Arts, Media & Entertainment",1757,1755,1985,1810
15582356843,Consectetuer Cursus Company,"Arts, Media & Entertainment",1666,1665,2179,1812
96146457679,Sodales Corporation,"Arts, Media & Entertainment",1812,1812,1889,1814
55646417663,Nisi Cum LLC,"Arts, Media & Entertainment",1836,1827,1864,1821
64960464534,Nibh Sit Amet Institute,"Arts, Media & Entertainment",1769,1770,1997,1822
66522814831,Congue Turpis Limited,"Arts, Media & Entertainment",1879,1877,1782,1824
26045642664,In Scelerisque Corp.,"Arts, Media & Entertainment",1689,1688,2162,1825
76183421494,Orci Sem Incorporated,"Arts, Media & Entertainment",1827,1831,1888,1830
17663034743,Semper Incorporated,"Arts, Media & Entertainment",1873,1873,1805,1832
23046605325,Adipiscing Ligula Foundation,"Arts, Media & Entertainment",1678,1674,2201,1833
14081759429,Velit Pellentesque Associates,"Arts, Media & Entertainment",1707,1707,2143,1835
66465228073,Ut Nisi Ltd,"Arts, Media & Entertainment",1765,1764,2037,1837
63433167613,Penatibus Industries,"Arts, Media & Entertainment",1947,1945,1680,1840
45339304653,Phasellus Libero Institute,"Arts, Media & Entertainment",1671,1672,2248,1845
63549078265,Tempus Institute,"Arts, Media & Entertainment",1704,1705,2186,1846
25737175575,Congue Elit LLC,"Arts, Media & Entertainment",2074,2073,1449,1847
14145464079,Arcu Sed Inc.,"Arts, Media & Entertainment",1826,1823,1964,1852
70385277162,Varius Orci In LLC,"Arts, Media & Entertainment",1697,1692,2224,1853
77313075219,Sed Sem Limited,"Arts, Media & Entertainment",1776,1778,2067,1857
58835628923,Torquent Per Ltd,"Arts, Media & Entertainment",1927,1928,1778,1859
73841664453,Lacinia At LLP,"Arts, Media & Entertainment",1801,1799,2039,1860
22147354496,Augue Ut LLP,"Arts, Media & Entertainment",1722,1721,2198,1861
68483735536,At Velit Cras Foundation,"Arts, Media & Entertainment",1754,1752,2142,1864
62464569593,Est Ac LLC,"Arts, Media & Entertainment",2169,2169,1322,1868
73674297591,Euismod Mauris Company,"Arts, Media & Entertainment",1847,1848,1968,1871
59331766724,Semper Auctor Mauris Corp.,"Arts, Media & Entertainment",1792,1792,2089,1877
36679017165,Iaculis Institute,"Arts, Media & Entertainment",1746,1748,2183,1878
28451419105,Rutrum Fusce LLC,"Arts, Media & Entertainment",1675,1677,2329,1881
63740885149,Nullam Lobortis Quam PC,"Arts, Media & Entertainment",2121,2122,1457,1882
26001500989,Massa Suspendisse Inc.,"Arts, Media & Entertainment",1741,1741,2219,1883
59468928008,Eu Corp.,"Arts, Media & Entertainment",1823,1825,2075,1891
72652670028,At Augue PC,"Arts, Media & Entertainment",1799,1803,2175,1901
35787272183,Blandit LLC,"Arts, Media & Entertainment",1960,1960,1869,1905
62009586337,Aliquet Magna A Ltd,"Arts, Media & Entertainment",1787,1788,2236,1909
24131662787,Libero Est LLP,"Arts, Media & Entertainment",1902,1901,2014,1911
84228395458,Interdum Enim LLP,"Arts, Media & Entertainment",2050,2050,1731,1917
63214122543,Arcu Ac Orci Ltd,"Arts, Media & Entertainment",1789,1791,2252,1918
71825376355,Donec Porttitor Incorporated,"Arts, Media & Entertainment",1713,1711,2423,1924
51390118767,Ut Tincidunt Corporation,"Arts, Media & Entertainment",2921,2922,23,1929
64498959678,Nunc Sed PC,"Arts, Media & Entertainment",2083,2074,1755,1939
68319415555,Aliquam Incorporated,"Arts, Media & Entertainment",1915,1915,2082,1940
38598071783,Etiam Imperdiet Dictum LLC,"Arts, Media & Entertainment",1932,1931,2060,1942
79139132553,Nec Diam Limited,"Arts, Media & Entertainment",1781,1782,2362,1943
59079680636,Velit Aliquam Foundation,"Arts, Media & Entertainment",2752,2751,431,1944
16765088338,Duis Elementum Corp.,"Arts, Media & Entertainment",1844,1844,2246,1945
66601385949,Faucibus Leo In PC,"Arts, Media & Entertainment",2013,2017,1910,1948
37505212069,Convallis In Cursus Limited,"Arts, Media & Entertainment",1996,1994,1954,1950
52956509597,Molestie Consulting,"Arts, Media & Entertainment",2962,2961,24,1952
90415024734,Neque Tellus Imperdiet LLC,"Arts, Media & Entertainment",1931,1932,2130,1961
11788487195,Id Magna LLP,"Arts, Media & Entertainment",1920,1919,2164,1964
68233865253,Dis Parturient Montes Industries,"Arts, Media & Entertainment",1923,1925,2167,1969
71274812967,Lectus Company,"Arts, Media & Entertainment",2026,2028,1963,1970
96946925998,Nisi Cum Corporation,"Arts, Media & Entertainment",1864,1866,2288,1971
43065012749,Nibh Donec Est Inc.,"Arts, Media & Entertainment",2045,2044,1933,1974
97598804219,Dolor Egestas Rhoncus Foundation,"Arts, Media & Entertainment",2209,2209,1614,1977
25902222415,Eu Odio Inc.,"Arts, Media & Entertainment",1891,1890,2266,1981
64297965205,Quisque Ac Libero LLP,"Arts, Media & Entertainment",1837,1837,2375,1982
22606727520,Laoreet Ipsum Industries,"Arts, Media & Entertainment",1898,1899,2253,1983
67979471799,Laoreet Ipsum Corp.,"Arts, Media & Entertainment",2313,2313,1438,1987
36800144612,Imperdiet Non Limited,"Arts, Media & Entertainment",1853,1853,2358,1988
73804469952,Egestas Duis LLP,"Arts, Media & Entertainment",2248,2247,1573,1991
67212086728,Venenatis Lacus Etiam Corporation,"Arts, Media & Entertainment",1882,1883,2318,1995
56879961531,Per LLP,"Arts, Media & Entertainment",1912,1913,2263,1996
99776743787,Non Luctus Sit Limited,"Arts, Media & Entertainment",3032,3032,25,1997
84213521057,Semper Nam Corp.,"Arts, Media & Entertainment",1949,1949,2202,2003
86406618443,Tincidunt Pede Ac Associates,"Arts, Media & Entertainment",1885,1886,2345,2008
49460691968,Nisl Sem Associates,"Arts, Media & Entertainment",2107,2106,1914,2011
67178153348,Lacus Etiam LLP,"Arts, Media & Entertainment",2250,2252,1651,2022
80499846916,Tempus Ltd,"Arts, Media & Entertainment",1922,1922,2312,2023
66941458060,Elementum Sem Vitae Corporation,"Arts, Media & Entertainment",1974,1975,2210,2024
93167982218,Arcu Et Pede PC,"Arts, Media & Entertainment",2342,2339,1524,2037
75874457161,Aliquet Libero Industries,"Arts, Media & Entertainment",1961,1961,2295,2038
82786382916,Eu Tempor Ltd,"Arts, Media & Entertainment",2167,2164,1899,2039
28517327395,Pede Blandit LLP,"Arts, Media & Entertainment",2500,2497,1242,2041
76482197253,Enim Nisl Elementum Corp.,"Arts, Media & Entertainment",2280,2279,1690,2042
21755625204,Phasellus Corporation,"Arts, Media & Entertainment",3125,3125,27,2047
97382279968,Sed Pharetra Associates,"Arts, Media & Entertainment",2124,2123,2041,2049
84391677958,Tortor Nunc Foundation,"Arts, Media & Entertainment",2082,2083,2123,2050
24993385051,Ac Foundation,"Arts, Media & Entertainment",2172,2171,1965,2053
33357097824,Sem Ut Incorporated,"Arts, Media & Entertainment",2171,2173,1975,2057
34984654037,A Ultricies Foundation,"Arts, Media & Entertainment",2099,2100,2127,2059
22705725824,Dignissim Lacus Incorporated,"Arts, Media & Entertainment",1975,1974,2399,2064
95508089614,Euismod Est Incorporated,"Arts, Media & Entertainment",2345,2345,1672,2068
31754766736,Hendrerit Id Ante LLC,"Arts, Media & Entertainment",2222,2220,1922,2069
12426913844,Diam Proin Industries,"Arts, Media & Entertainment",2101,2102,2174,2074
32772607667,Nunc Sed Institute,"Arts, Media & Entertainment",2144,2141,2121,2079
52989681376,Tempor Bibendum PC,"Arts, Media & Entertainment",2293,2294,1830,2081
36874828466,Ut Quam Vel LLP,"Arts, Media & Entertainment",2103,2101,2217,2083
13917288638,Leo Vivamus Nibh Associates,"Arts, Media & Entertainment",2135,2131,2161,2085
69058858940,Blandit PC,"Arts, Media & Entertainment",2072,2072,2290,2087
14666015798,Elementum Dui Associates,"Arts, Media & Entertainment",2019,2024,2420,2096
75720304166,Mauris Aliquam Eu Ltd,"Arts, Media & Entertainment",2066,2067,2337,2099
54273147353,Fames Ac Limited,"Arts, Media & Entertainment",2077,2079,2334,2103
84709480584,Erat Vivamus Inc.,"Arts, Media & Entertainment",2029,2030,2435,2105
88141903797,Nec Cursus A Corporation,"Arts, Media & Entertainment",2332,2328,1848,2108
25762836422,Quis Pede Institute,"Arts, Media & Entertainment",1926,1924,2658,2109
42392117775,Ultrices Iaculis Odio Incorporated,"Arts, Media & Entertainment",2354,2354,1850,2120
89596715410,Neque PC,"Arts, Media & Entertainment",2471,2469,1619,2121
56140067651,Nullam Ut Limited,"Arts, Media & Entertainment",2743,2739,1079,2122
70070001855,Nunc Sed Ltd,"Arts, Media & Entertainment",2127,2124,2311,2123
41686800806,Mus Aenean Consulting,"Arts, Media & Entertainment",2295,2297,1980,2126
32803063236,Non Justo Proin Limited,"Arts, Media & Entertainment",2274,2272,2029,2128
82852293268,Nullam Inc.,"Arts, Media & Entertainment",2232,2232,2116,2130
81021509523,Mauris Industries,"Arts, Media & Entertainment",2355,2355,1875,2133
13823979247,Egestas Limited,"Arts, Media & Entertainment",2119,2119,2361,2138
27518736748,Enim LLP,"Arts, Media & Entertainment",3298,3296,28,2143
52034783403,Pede Praesent Corporation,"Arts, Media & Entertainment",2115,2114,2407,2151
41563576600,Ut Quam Vel Corporation,"Arts, Media & Entertainment",1984,1985,2667,2152
73004400052,Erat Volutpat Institute,"Arts, Media & Entertainment",2170,2170,2297,2154
94631077822,Eu Augue Company,"Arts, Media & Entertainment",2255,2254,2131,2155
24746574507,Commodo Auctor PC,"Arts, Media & Entertainment",2109,2109,2469,2169
36002228596,Orci Consectetuer Corporation,"Arts, Media & Entertainment",2281,2282,2132,2171
50644203172,Ut LLC,"Arts, Media & Entertainment",2022,2025,2662,2176
10739268011,Libero Proin Mi Incorporated,"Arts, Media & Entertainment",2291,2291,2137,2179
95005191321,Augue Ac Ipsum Institute,"Arts, Media & Entertainment",2223,2222,2282,2182
21162389643,Sit Amet Associates,"Arts, Media & Entertainment",1973,1973,2783,2183
11243046390,Ornare Placerat Foundation,"Arts, Media & Entertainment",2333,2334,2069,2186
65415777658,Nulla Interdum Curabitur Institute,"Arts, Media & Entertainment",3355,3356,29,2189
93765834526,Aliquet Metus LLC,"Arts, Media & Entertainment",2027,2026,2699,2191
90920473693,Aliquet Metus PC,"Arts, Media & Entertainment",2441,2442,1882,2195
31969118588,Auctor Foundation,"Arts, Media & Entertainment",2162,2162,2461,2202
15870230869,Ullamcorper Eu Euismod Corp.,"Arts, Media & Entertainment",2216,2217,2355,2204
79301733106,Non Egestas Incorporated,"Arts, Media & Entertainment",2217,2221,2374,2208
30822803386,Ut Inc.,"Arts, Media & Entertainment",2140,2140,2532,2209
74882079282,Mattis Ornare LLP,"Arts, Media & Entertainment",2336,2337,2140,2210
77071952077,Ac Industries,"Arts, Media & Entertainment",2193,2197,2431,2211
10463252268,Id Mollis Corporation,"Arts, Media & Entertainment",2208,2206,2416,2215
93121740143,Sed Libero Proin PC,"Arts, Media & Entertainment",2204,2202,2436,2222
38367446372,Erat Vivamus Limited,"Arts, Media & Entertainment",2195,2194,2459,2223
29613837166,Id Risus Ltd,"Arts, Media & Entertainment",2123,2128,2604,2226
76351454594,Et Eros Proin Consulting,"Arts, Media & Entertainment",2318,2311,2228,2227
73555246475,Lobortis PC,"Arts, Media & Entertainment",2310,2310,2241,2230
39542524740,Urna Ut Tincidunt Inc.,"Arts, Media & Entertainment",2213,2214,2446,2235
16404532871,Et Malesuada Ltd,"Arts, Media & Entertainment",2159,2159,2559,2237
99420575685,Facilisi Consulting,"Arts, Media & Entertainment",2181,2182,2539,2243
