merchant_abn,merchant_name,segment,Takings Rank,Loss Potential Ranking,Growth Potential Ranking,Final Ranking
47218919992,Nonummy Ac Industries,"Fashion, Jewelry & Personal Goods",1454,1467,2027,1628
34020997841,Molestie Tellus Foundation,"Fashion, Jewelry & Personal Goods",1543,1553,1862,1631
19734745008,Etiam Imperdiet Corporation,"Fashion, Jewelry & Personal Goods",1815,1813,1338,1634
95499028329,Nonummy Ultricies Ltd,"Fashion, Jewelry & Personal Goods",1475,1463,2083,1654
19340071232,Magna Sed Associates,"Fashion, Jewelry & Personal Goods",2505,2504,14,1655
88717811993,Donec Tempus Foundation,"Fashion, Jewelry & Personal Goods",1628,1615,1781,1656
97738870301,Pellentesque LLC,"Fashion, Jewelry & Personal Goods",1783,1791,1462,1662
97716113207,Quisque Ac Foundation,"Fashion, Jewelry & Personal Goods",1842,1833,1396,1672
93712553837,Odio Tristique Pharetra Associates,"Fashion, Jewelry & Personal Goods",1496,1493,2084,1674
28935822912,Conubia Nostra Limited,"Fashion, Jewelry & Personal Goods",1717,1722,1640,1676
45648966421,Morbi Tristique Senectus Foundation,"Fashion, Jewelry & Personal Goods",1512,1505,2077,1684
38049816588,Commodo Tincidunt Limited,"Fashion, Jewelry & Personal Goods",1727,1721,1656,1687
70338831249,Semper Industries,"Fashion, Jewelry & Personal Goods",1532,1520,2073,1694
96420684134,Litora Torquent Associates,"Fashion, Jewelry & Personal Goods",1656,1636,1838,1698
69983142241,Tempus Scelerisque LLC,"Fashion, Jewelry & Personal Goods",1805,1803,1523,1699
30900210196,Sem Magna Nec Industries,"Fashion, Jewelry & Personal Goods",1897,1903,1342,1700
87811059143,Rhoncus Id PC,"Fashion, Jewelry & Personal Goods",1677,1674,1846,1714
37815517789,Odio PC,"Fashion, Jewelry & Personal Goods",1737,1730,1762,1732
63461436707,Felis Ullamcorper Viverra LLP,"Fashion, Jewelry & Personal Goods",1648,1644,1972,1742
81861692234,Fringilla Industries,"Fashion, Jewelry & Personal Goods",1544,1542,2193,1748
55092047467,Lectus Justo Incorporated,"Fashion, Jewelry & Personal Goods",1942,1938,1417,1754
24526454463,Penatibus Limited,"Fashion, Jewelry & Personal Goods",2650,2644,17,1758
98202651678,Enim Commodo Associates,"Fashion, Jewelry & Personal Goods",2044,2036,1238,1760
90404167929,Enim Suspendisse Aliquet Corp.,"Fashion, Jewelry & Personal Goods",1995,1984,1357,1765
21158149109,Mauris Ipsum Porta LLC,"Fashion, Jewelry & Personal Goods",2117,2096,1137,1768
33437657911,Dui Foundation,"Fashion, Jewelry & Personal Goods",1889,1880,1661,1789
70217388552,Quis Diam Company,"Fashion, Jewelry & Personal Goods",1730,1731,1970,1792
42876620841,Non Ltd,"Fashion, Jewelry & Personal Goods",1863,1875,1733,1804
51458444343,Aenean Eget Inc.,"Fashion, Jewelry & Personal Goods",1651,1639,2185,1806
45362042297,Cursus Integer Foundation,"Fashion, Jewelry & Personal Goods",1694,1693,2100,1807
26793253394,In Ltd,"Fashion, Jewelry & Personal Goods",1780,1778,1935,1809
42878473215,Lobortis Inc.,"Fashion, Jewelry & Personal Goods",1640,1640,2232,1814
33296649772,Nullam Lobortis Ltd,"Fashion, Jewelry & Personal Goods",1935,1930,1654,1816
21350600012,Nullam Suscipit Est PC,"Fashion, Jewelry & Personal Goods",1977,1974,1584,1822
23931302979,Suscipit Incorporated,"Fashion, Jewelry & Personal Goods",1764,1766,2011,1825
79070278461,Dapibus Id Inc.,"Fashion, Jewelry & Personal Goods",1918,1913,1719,1829
33068332703,Suspendisse Dui Fusce LLC,"Fashion, Jewelry & Personal Goods",2136,2129,1307,1840
74764807084,Amet Ornare Limited,"Fashion, Jewelry & Personal Goods",1772,1764,2051,1844
12240378188,Ut Ipsum Corp.,"Fashion, Jewelry & Personal Goods",1819,1812,1960,1847
50378976033,Tellus Industries,"Fashion, Jewelry & Personal Goods",1734,1746,2119,1848
86201937910,Libero Et LLC,"Fashion, Jewelry & Personal Goods",2797,2795,19,1851
47276015798,Donec Nibh Enim Foundation,"Fashion, Jewelry & Personal Goods",1718,1734,2181,1859
82428360644,Erat Institute,"Fashion, Jewelry & Personal Goods",1753,1748,2148,1863
66416089484,Lacinia Mattis Integer Associates,"Fashion, Jewelry & Personal Goods",1943,1953,1757,1864
73499119023,Nisi Dictum Company,"Fashion, Jewelry & Personal Goods",1773,1777,2120,1875
11800043583,Morbi Vehicula Inc.,"Fashion, Jewelry & Personal Goods",1917,1911,1845,1878
73114530701,Vestibulum LLP,"Fashion, Jewelry & Personal Goods",2039,2040,1602,1881
90909466474,Lacus Etiam LLC,"Fashion, Jewelry & Personal Goods",1784,1762,2157,1884
34455283435,Ac Fermentum Company,"Fashion, Jewelry & Personal Goods",2843,2842,20,1885
28829519760,In Faucibus Orci LLC,"Fashion, Jewelry & Personal Goods",1736,1727,2244,1887
85590755551,Cras Industries,"Fashion, Jewelry & Personal Goods",1708,1712,2293,1889
51304261149,Donec Est Mauris Corp.,"Fashion, Jewelry & Personal Goods",1724,1725,2294,1895
49514806178,Hendrerit Id Ante Corp.,"Fashion, Jewelry & Personal Goods",2273,2261,1214,1896
28068880408,Felis Orci Company,"Fashion, Jewelry & Personal Goods",1795,1799,2192,1904
36502394145,Et Ultrices Posuere Corp.,"Fashion, Jewelry & Personal Goods",2018,2006,1792,1910
35344855546,Quis Tristique Ac Inc.,"Fashion, Jewelry & Personal Goods",1914,1910,1994,1912
21702179125,At Auctor Ullamcorper Incorporated,"Fashion, Jewelry & Personal Goods",1959,1966,1907,1918
80136098531,At Auctor LLC,"Fashion, Jewelry & Personal Goods",1760,1752,2327,1920
12983555508,Nibh Lacinia Foundation,"Fashion, Jewelry & Personal Goods",1846,1835,2159,1921
70106809650,Sollicitudin Industries,"Fashion, Jewelry & Personal Goods",1880,1850,2126,1927
39700611505,Sollicitudin Inc.,"Fashion, Jewelry & Personal Goods",2108,2103,1653,1931
16254418652,Urna LLP,"Fashion, Jewelry & Personal Goods",1825,1829,2233,1934
16377211887,Gravida Mauris PC,"Fashion, Jewelry & Personal Goods",2502,2498,939,1947
25939878512,Elit Etiam Corp.,"Fashion, Jewelry & Personal Goods",1900,1901,2209,1968
47313663897,Ante Ipsum Primis Inc.,"Fashion, Jewelry & Personal Goods",1854,1858,2302,1971
37243721612,Convallis Inc.,"Fashion, Jewelry & Personal Goods",1884,1887,2299,1991
78963299452,Egestas Foundation,"Fashion, Jewelry & Personal Goods",1971,1970,2154,2000
31607615186,Fusce Mollis Duis Corp.,"Fashion, Jewelry & Personal Goods",1934,1921,2254,2007
13093581573,Dis Parturient Corporation,"Fashion, Jewelry & Personal Goods",2545,2542,1023,2008
74690260858,Malesuada Ut Incorporated,"Fashion, Jewelry & Personal Goods",2235,2221,1655,2009
29680923658,Suscipit Nonummy Institute,"Fashion, Jewelry & Personal Goods",1856,1840,2425,2011
40490618895,Nulla Vulputate Inc.,"Fashion, Jewelry & Personal Goods",1862,1855,2410,2013
60090918663,Blandit Congue Ltd,"Fashion, Jewelry & Personal Goods",1986,1989,2153,2014
31245723081,Enim Commodo Inc.,"Fashion, Jewelry & Personal Goods",1904,1916,2339,2024
22335198868,Elementum Sem Limited,"Fashion, Jewelry & Personal Goods",2089,2098,1986,2030
19844927419,Natoque Penatibus Et LLC,"Fashion, Jewelry & Personal Goods",1883,1892,2429,2034
20510478676,Curabitur Sed LLC,"Fashion, Jewelry & Personal Goods",2054,2068,2085,2035
59329605791,Donec Fringilla Associates,"Fashion, Jewelry & Personal Goods",1983,1964,2281,2039
69893361647,Egestas A Dui Corp.,"Fashion, Jewelry & Personal Goods",2547,2533,1171,2043
76070803743,Massa Corp.,"Fashion, Jewelry & Personal Goods",1888,1893,2494,2046
13663374533,Ac Mattis Limited,"Fashion, Jewelry & Personal Goods",1905,1918,2510,2063
94378706737,Eget Lacus Limited,"Fashion, Jewelry & Personal Goods",2049,2043,2255,2064
93631003539,In Company,"Fashion, Jewelry & Personal Goods",2160,2167,2045,2071
55179323922,Aliquet Phasellus Fermentum Associates,"Fashion, Jewelry & Personal Goods",2075,2074,2247,2076
79178157512,Mollis Duis Institute,"Fashion, Jewelry & Personal Goods",1987,1988,2430,2078
38675657098,Amet LLP,"Fashion, Jewelry & Personal Goods",2271,2273,1880,2082
46961494605,Gravida Associates,"Fashion, Jewelry & Personal Goods",2055,2056,2316,2084
59853422669,Tempus PC,"Fashion, Jewelry & Personal Goods",2043,2042,2357,2088
83679168109,Quis Lectus Ltd,"Fashion, Jewelry & Personal Goods",1994,2005,2449,2092
68092012436,Ante Associates,"Fashion, Jewelry & Personal Goods",2000,1997,2466,2095
63453073175,Cras Vehicula Aliquet Consulting,"Fashion, Jewelry & Personal Goods",1990,2000,2476,2097
29778062495,Scelerisque Neque Associates,"Fashion, Jewelry & Personal Goods",2093,2092,2326,2108
54988683231,Nibh Donec Ltd,"Fashion, Jewelry & Personal Goods",1968,1979,2578,2116
75242363611,Posuere Cubilia Incorporated,"Fashion, Jewelry & Personal Goods",2061,2069,2412,2118
65629452396,Interdum Curabitur LLP,"Fashion, Jewelry & Personal Goods",2199,2209,2141,2119
29748559436,Nunc Ullamcorper Velit Limited,"Fashion, Jewelry & Personal Goods",2147,2159,2291,2135
51080350356,Magna Phasellus Dolor Institute,"Fashion, Jewelry & Personal Goods",2143,2141,2343,2150
58776930712,Semper Limited,"Fashion, Jewelry & Personal Goods",2037,2032,2597,2161
15446964877,Pede Industries,"Fashion, Jewelry & Personal Goods",2120,2116,2442,2163
37442271968,Magna Tellus Faucibus LLP,"Fashion, Jewelry & Personal Goods",2087,2082,2512,2166
73252278568,Vivamus Non Lorem LLP,"Fashion, Jewelry & Personal Goods",2046,2031,2611,2168
97259357542,Feugiat Tellus Lorem Corporation,"Fashion, Jewelry & Personal Goods",2005,2015,2680,2175
75775044618,Mauris Sit Amet Ltd,"Fashion, Jewelry & Personal Goods",2065,2073,2587,2178
31334588839,Lacus Aliquam Corporation,"Fashion, Jewelry & Personal Goods",2096,2089,2565,2192
53829845678,Ac Eleifend Vitae LLP,"Fashion, Jewelry & Personal Goods",2662,2667,1448,2198
42676690865,Luctus Lobortis Inc.,"Fashion, Jewelry & Personal Goods",2173,2179,2488,2219
78535319267,Et Inc.,"Fashion, Jewelry & Personal Goods",2057,2048,2739,2222
10930486968,Metus Vitae Velit LLP,"Fashion, Jewelry & Personal Goods",2132,2119,2605,2229
84160298882,Egestas A Scelerisque LLC,"Fashion, Jewelry & Personal Goods",2063,2058,2748,2233
48625977738,Sit LLP,"Fashion, Jewelry & Personal Goods",2175,2188,2517,2235
63830011067,Amet Lorem Consulting,"Fashion, Jewelry & Personal Goods",2370,2379,2145,2241
82736268897,Ligula Eu Inc.,"Fashion, Jewelry & Personal Goods",2613,2622,1663,2243
98508290651,Mauris Blandit Enim Corp.,"Fashion, Jewelry & Personal Goods",2047,2049,2822,2251
11024352823,Aliquet Metus Urna LLP,"Fashion, Jewelry & Personal Goods",2197,2170,2555,2252
94384861814,Sed Hendrerit A Limited,"Fashion, Jewelry & Personal Goods",2034,2039,2850,2253
83781478969,Nisi Aenean Company,"Fashion, Jewelry & Personal Goods",2067,2051,2821,2262
48431515375,Non Hendrerit Id LLP,"Fashion, Jewelry & Personal Goods",2268,2258,2415,2263
58825561585,Enim PC,"Fashion, Jewelry & Personal Goods",2384,2382,2194,2273
19946380099,Enim Gravida Ltd,"Fashion, Jewelry & Personal Goods",2462,2457,2052,2279
56463450814,Lacus Varius LLC,"Fashion, Jewelry & Personal Goods",2242,2249,2495,2284
10462560289,Ut Consulting,"Fashion, Jewelry & Personal Goods",2524,2512,1951,2286
26994239326,Morbi Associates,"Fashion, Jewelry & Personal Goods",2180,2175,2632,2287
63818670309,Auctor Corp.,"Fashion, Jewelry & Personal Goods",2185,2189,2619,2288
77074922873,Egestas Ltd,"Fashion, Jewelry & Personal Goods",2098,2100,2799,2290
29623808496,Iaculis Odio Nam Foundation,"Fashion, Jewelry & Personal Goods",3490,3490,36,2302
90651237279,Dui Nec Incorporated,"Fashion, Jewelry & Personal Goods",2499,2523,2008,2308
38721857169,Dictum Magna Inc.,"Fashion, Jewelry & Personal Goods",2278,2271,2500,2312
64208631487,Pharetra Nibh Aliquam Foundation,"Fashion, Jewelry & Personal Goods",2340,2346,2378,2315
30864611742,Nisl Sem Limited,"Fashion, Jewelry & Personal Goods",2233,2232,2615,2322
12395011633,Luctus Sit Corporation,"Fashion, Jewelry & Personal Goods",2289,2275,2533,2323
54089653894,Leo PC,"Fashion, Jewelry & Personal Goods",2405,2395,2313,2327
19455998870,Eget Metus Eu Institute,"Fashion, Jewelry & Personal Goods",2805,2826,1516,2338
60821630269,Malesuada Vel Venenatis Foundation,"Fashion, Jewelry & Personal Goods",2380,2390,2377,2339
71767386617,Nunc Mauris Sapien Consulting,"Fashion, Jewelry & Personal Goods",2236,2236,2677,2340
71910092040,Convallis Erat LLC,"Fashion, Jewelry & Personal Goods",2312,2338,2509,2345
64652625932,Vulputate Lacus Cras Ltd,"Fashion, Jewelry & Personal Goods",2178,2177,2815,2350
33998551054,Eu Nibh Vulputate Incorporated,"Fashion, Jewelry & Personal Goods",2433,2429,2309,2351
10702078694,Fermentum Risus Foundation,"Fashion, Jewelry & Personal Goods",2287,2290,2617,2358
62285108846,Dignissim Lacus Corporation,"Fashion, Jewelry & Personal Goods",2951,2944,1328,2366
93263170091,Bibendum Donec Corp.,"Fashion, Jewelry & Personal Goods",2575,2574,2091,2371
70258288982,Quam Pellentesque Incorporated,"Fashion, Jewelry & Personal Goods",2247,2241,2762,2375
81471697088,Torquent Per Incorporated,"Fashion, Jewelry & Personal Goods",2309,2308,2635,2377
30275989942,Arcu Vivamus Sit Limited,"Fashion, Jewelry & Personal Goods",2307,2288,2691,2387
78105320756,Aliquet Odio LLP,"Fashion, Jewelry & Personal Goods",2234,2233,2829,2391
99018524323,Orci Consectetuer Associates,"Fashion, Jewelry & Personal Goods",3068,3060,1176,2393
40575200651,Sed Institute,"Fashion, Jewelry & Personal Goods",2608,2603,2102,2394
41847933261,Mollis Duis Industries,"Fashion, Jewelry & Personal Goods",2262,2267,2785,2396
98527912956,Erat Eget Ipsum Company,"Fashion, Jewelry & Personal Goods",2210,2216,2903,2403
47441593515,Tempor PC,"Fashion, Jewelry & Personal Goods",2726,2724,1887,2405
65265226392,Et Commodo LLP,"Fashion, Jewelry & Personal Goods",2434,2411,2493,2407
51026003250,Sed Pharetra Felis LLP,"Fashion, Jewelry & Personal Goods",2267,2277,2794,2408
82524209016,Nisi A Incorporated,"Fashion, Jewelry & Personal Goods",2158,2166,3014,2409
34437937876,Tellus Imperdiet LLP,"Fashion, Jewelry & Personal Goods",2343,2351,2669,2421
33388024878,Semper Institute,"Fashion, Jewelry & Personal Goods",2393,2363,2608,2422
38664088375,Lacinia At Foundation,"Fashion, Jewelry & Personal Goods",2122,2145,3108,2427
64609388293,Vitae Erat Industries,"Fashion, Jewelry & Personal Goods",2445,2456,2487,2433
94609427687,Nunc Est Limited,"Fashion, Jewelry & Personal Goods",2566,2554,2296,2446
31867263249,Risus Donec Industries,"Fashion, Jewelry & Personal Goods",2353,2358,2728,2454
66340635807,Integer Mollis Integer Inc.,"Fashion, Jewelry & Personal Goods",2285,2286,2883,2458
41424526968,Elit Consulting,"Fashion, Jewelry & Personal Goods",2960,2946,1557,2462
97952361004,Nulla In Institute,"Fashion, Jewelry & Personal Goods",2311,2325,2845,2470
80893432676,Tincidunt Nibh Incorporated,"Fashion, Jewelry & Personal Goods",2344,2314,2826,2471
78118727544,Cursus Et Inc.,"Fashion, Jewelry & Personal Goods",3729,3730,43,2480
88771102187,Sed Foundation,"Fashion, Jewelry & Personal Goods",2192,2181,3134,2483
48854820141,Quam Dignissim Pharetra Foundation,"Fashion, Jewelry & Personal Goods",2511,2489,2511,2484
69184324876,Lorem Vitae Odio Industries,"Fashion, Jewelry & Personal Goods",1824,1810,3899,2489
87982653381,Eu Sem Pellentesque PC,"Fashion, Jewelry & Personal Goods",2820,2809,1920,2496
44387175188,Dolor Vitae Industries,"Fashion, Jewelry & Personal Goods",2417,2397,2755,2505
91251207679,Mattis Incorporated,"Fashion, Jewelry & Personal Goods",2315,2318,2948,2510
32827360566,Et Commodo At Incorporated,"Fashion, Jewelry & Personal Goods",2501,2505,2577,2511
10995883576,Non Feugiat Incorporated,"Fashion, Jewelry & Personal Goods",2362,2369,2861,2515
54331336835,Aliquet Metus Ltd,"Fashion, Jewelry & Personal Goods",2283,2289,3021,2516
18120123446,Morbi Sit Corporation,"Fashion, Jewelry & Personal Goods",2542,2508,2553,2519
92834298371,Id Ante Dictum Limited,"Fashion, Jewelry & Personal Goods",2376,2377,2859,2522
53074973777,Mus Donec Corporation,"Fashion, Jewelry & Personal Goods",2347,2360,2910,2525
51890035872,Nulla In Tincidunt Ltd,"Fashion, Jewelry & Personal Goods",2447,2452,2720,2526
11304124014,Nostra Per Inceptos Ltd,"Fashion, Jewelry & Personal Goods",2346,2333,2940,2527
45577247100,Ante Consulting,"Fashion, Jewelry & Personal Goods",2516,2513,2600,2531
98487769763,Morbi Accumsan Consulting,"Fashion, Jewelry & Personal Goods",2382,2371,2880,2533
53442247174,Sem Limited,"Fashion, Jewelry & Personal Goods",2451,2434,2751,2534
19841142617,Elementum Sem LLP,"Fashion, Jewelry & Personal Goods",2631,2631,2382,2538
30689045280,Dolor Egestas Institute,"Fashion, Jewelry & Personal Goods",2687,2655,2306,2539
46062822745,Ligula Donec Luctus LLP,"Fashion, Jewelry & Personal Goods",2561,2560,2568,2557
21986309398,Ut Dolor Consulting,"Fashion, Jewelry & Personal Goods",3817,3817,56,2558
30674020809,Phasellus Nulla Corp.,"Fashion, Jewelry & Personal Goods",2817,2819,2086,2572
99358609752,Egestas Nunc Consulting,"Fashion, Jewelry & Personal Goods",3835,3835,61,2576
12516851436,Mollis Corp.,"Fashion, Jewelry & Personal Goods",2408,2396,2929,2577
35575706403,Tempus Mauris Ltd,"Fashion, Jewelry & Personal Goods",3837,3837,63,2580
76351957431,Libero Est Congue Ltd,"Fashion, Jewelry & Personal Goods",2533,2535,2674,2581
88040874613,Dapibus Id Ltd,"Fashion, Jewelry & Personal Goods",3843,3843,64,2585
92201452594,Duis Mi Enim Foundation,"Fashion, Jewelry & Personal Goods",2432,2448,2878,2589
76655671119,Erat LLC,"Fashion, Jewelry & Personal Goods",2591,2596,2589,2601
18310531307,Nunc Corporation,"Fashion, Jewelry & Personal Goods",2535,2532,2721,2608
87178039859,Ac Corporation,"Fashion, Jewelry & Personal Goods",2622,2601,2585,2616
56259793520,Ligula Aliquam Inc.,"Fashion, Jewelry & Personal Goods",2581,2567,2670,2622
51087215585,Vitae Velit Egestas Foundation,"Fashion, Jewelry & Personal Goods",2041,2041,3759,2630
85482742429,Mi Eleifend Egestas LLP,"Fashion, Jewelry & Personal Goods",2654,2661,2528,2631
81454203401,Nam Porttitor Scelerisque LLC,"Fashion, Jewelry & Personal Goods",2710,2705,2437,2635
66034737896,Luctus Ut LLC,"Fashion, Jewelry & Personal Goods",2554,2545,2759,2640
33364563448,Lacinia Orci Incorporated,"Fashion, Jewelry & Personal Goods",3900,3900,87,2659
93267734067,Curae Foundation,"Fashion, Jewelry & Personal Goods",3901,3901,88,2661
31416331470,Quis Turpis Corporation,"Fashion, Jewelry & Personal Goods",3902,3902,89,2662
25781502446,Lectus Pede Limited,"Fashion, Jewelry & Personal Goods",3903,3903,90,2666
51267358936,Consectetuer Adipiscing Industries,"Fashion, Jewelry & Personal Goods",3904,3904,91,2669
46916077029,Mauris Aliquam LLC,"Fashion, Jewelry & Personal Goods",3905,3905,92,2670
37481834976,Ut Dolor Dapibus Consulting,"Fashion, Jewelry & Personal Goods",3906,3906,93,2671
62688594508,Lobortis Nisi Associates,"Fashion, Jewelry & Personal Goods",3907,3907,94,2672
48549026640,Vulputate Risus A Corporation,"Fashion, Jewelry & Personal Goods",3908,3908,95,2675
64859340118,Arcu Imperdiet LLP,"Fashion, Jewelry & Personal Goods",2387,2399,3153,2695
66778711798,Nunc Corp.,"Fashion, Jewelry & Personal Goods",2419,2427,3102,2701
17469082744,Condimentum LLP,"Fashion, Jewelry & Personal Goods",2774,2756,2427,2705
99100250331,Odio LLC,"Fashion, Jewelry & Personal Goods",2863,2868,2230,2707
39354007155,Rutrum Lorem Institute,"Fashion, Jewelry & Personal Goods",2488,2490,3016,2717
24212300522,Consectetuer Industries,"Fashion, Jewelry & Personal Goods",2854,2857,2320,2730
85618614233,Eget Limited,"Fashion, Jewelry & Personal Goods",2567,2571,2920,2740
60876187134,Fusce Mollis Duis Incorporated,"Fashion, Jewelry & Personal Goods",2321,2326,3412,2741
37835781615,Quis Lectus PC,"Fashion, Jewelry & Personal Goods",2399,2404,3279,2747
33099767595,Diam At PC,"Fashion, Jewelry & Personal Goods",2562,2553,2976,2750
28803237812,Aenean Sed Corporation,"Fashion, Jewelry & Personal Goods",2655,2656,2790,2752
86253699836,Nascetur Ridiculus Mus Foundation,"Fashion, Jewelry & Personal Goods",2713,2719,2683,2758
92899421466,Molestie Pharetra Inc.,"Fashion, Jewelry & Personal Goods",2812,2849,2458,2759
75975626029,Augue Eu Tempor Limited,"Fashion, Jewelry & Personal Goods",2707,2693,2736,2769
34402763739,Pharetra Nam Foundation,"Fashion, Jewelry & Personal Goods",2727,2733,2678,2770
93560646170,Vitae Purus Gravida LLP,"Fashion, Jewelry & Personal Goods",2326,2328,3488,2772
54654230431,Malesuada Vel Venenatis Limited,"Fashion, Jewelry & Personal Goods",2881,2865,2397,2773
65731681830,Duis Gravida PC,"Fashion, Jewelry & Personal Goods",2706,2694,2750,2774
66445536477,Praesent Foundation,"Fashion, Jewelry & Personal Goods",2421,2425,3323,2779
21901704733,Vehicula Risus Nulla Ltd,"Fashion, Jewelry & Personal Goods",2701,2709,2797,2791
41697741069,Interdum Curabitur Limited,"Fashion, Jewelry & Personal Goods",2636,2628,2970,2801
95402237897,Turpis Company,"Fashion, Jewelry & Personal Goods",2734,2714,2808,2805
28639309109,Vel Sapien Imperdiet Industries,"Fashion, Jewelry & Personal Goods",3103,3116,2038,2807
92680456497,Semper Pretium LLC,"Fashion, Jewelry & Personal Goods",2512,2524,3221,2809
26749181046,Neque Tellus Incorporated,"Fashion, Jewelry & Personal Goods",2751,2771,2764,2816
17335347560,Et Eros Institute,"Fashion, Jewelry & Personal Goods",2904,2883,2554,2837
18180785640,Varius Et Associates,"Fashion, Jewelry & Personal Goods",2757,2773,2824,2844
20233857661,Sed Eget Industries,"Fashion, Jewelry & Personal Goods",2224,2219,3914,2846
45328073484,Metus Sit Amet Ltd,"Fashion, Jewelry & Personal Goods",2732,2749,2896,2854
73649365788,Magna Tellus Associates,"Fashion, Jewelry & Personal Goods",3031,3033,2344,2867
98626476096,At Company,"Fashion, Jewelry & Personal Goods",2666,2683,3106,2885
29859203033,Id Limited,"Fashion, Jewelry & Personal Goods",2595,2623,3245,2889
27094414625,Vitae Aliquet Foundation,"Fashion, Jewelry & Personal Goods",2744,2725,3000,2890
78747520227,Sed Orci Lobortis Inc.,"Fashion, Jewelry & Personal Goods",2570,2564,3351,2894
94419910973,Felis Company,"Fashion, Jewelry & Personal Goods",2586,2585,3332,2899
40457357336,Lobortis Quis Industries,"Fashion, Jewelry & Personal Goods",2975,2984,2546,2900
31587341011,Velit Industries,"Fashion, Jewelry & Personal Goods",2663,2666,3202,2903
81917023918,Et Corp.,"Fashion, Jewelry & Personal Goods",2720,2722,3098,2907
77421432003,Vehicula Foundation,"Fashion, Jewelry & Personal Goods",2927,2913,2707,2910
45578529693,Vulputate Company,"Fashion, Jewelry & Personal Goods",2606,2616,3331,2911
12219088747,Velit Corp.,"Fashion, Jewelry & Personal Goods",2915,2918,2734,2914
48770246749,Nisl Arcu Iaculis Foundation,"Fashion, Jewelry & Personal Goods",2644,2645,3285,2917
97412669819,Sagittis Duis Gravida Industries,"Fashion, Jewelry & Personal Goods",2714,2706,3169,2923
42330360779,Risus In Consulting,"Fashion, Jewelry & Personal Goods",2652,2632,3309,2925
15070005651,Vulputate Mauris Inc.,"Fashion, Jewelry & Personal Goods",3053,3051,2499,2929
56923368251,Eget Lacus Mauris Institute,"Fashion, Jewelry & Personal Goods",2657,2675,3286,2934
15353137412,Semper Pretium PC,"Fashion, Jewelry & Personal Goods",2961,2968,2717,2945
87769349119,Eget Metus Incorporated,"Fashion, Jewelry & Personal Goods",2852,2844,2956,2947
22528859307,Cum Sociis Corp.,"Fashion, Jewelry & Personal Goods",2593,2608,3454,2950
93669046600,At Libero Morbi PC,"Fashion, Jewelry & Personal Goods",2867,2871,2922,2952
83802687736,Molestie PC,"Fashion, Jewelry & Personal Goods",2905,2901,2882,2960
61335088393,Et Magnis Company,"Fashion, Jewelry & Personal Goods",2823,2821,3055,2967
54361802955,Varius Ultrices Mauris Inc.,"Fashion, Jewelry & Personal Goods",2678,2678,3345,2969
23867882346,Mollis Phasellus Institute,"Fashion, Jewelry & Personal Goods",2834,2843,3070,2981
98121323050,Accumsan Convallis Ltd,"Fashion, Jewelry & Personal Goods",3102,3105,2558,2988
28651583807,Et Libero Associates,"Fashion, Jewelry & Personal Goods",3256,3239,2276,2989
51149146502,Sed Malesuada Ltd,"Fashion, Jewelry & Personal Goods",2900,2890,3020,3002
26925196872,Vehicula Pellentesque Limited,"Fashion, Jewelry & Personal Goods",2908,2904,3017,3011
17465489150,Quam A Company,"Fashion, Jewelry & Personal Goods",3054,3041,2747,3017
53378405666,Amet Ultricies Sem Inc.,"Fashion, Jewelry & Personal Goods",2794,2778,3270,3018
10187291046,Ultricies Dignissim Lacus Foundation,"Fashion, Jewelry & Personal Goods",2826,2834,3192,3021
47594307487,Sed Dolor Industries,"Fashion, Jewelry & Personal Goods",2985,2986,2894,3026
16156289887,Aliquet Sem Corp.,"Fashion, Jewelry & Personal Goods",2910,2912,3045,3030
94040507060,Sed Est Nunc Corp.,"Fashion, Jewelry & Personal Goods",3012,3004,2862,3032
73713369509,Sed Diam Incorporated,"Fashion, Jewelry & Personal Goods",2827,2831,3248,3041
83992396729,Orci Sem Eget Corporation,"Fashion, Jewelry & Personal Goods",2767,2794,3350,3042
87285933135,Proin Vel Associates,"Fashion, Jewelry & Personal Goods",3393,3398,2125,3044
14559784311,Convallis Ligula Donec Inc.,"Fashion, Jewelry & Personal Goods",3180,3183,2572,3051
12497320096,Velit Quisque LLP,"Fashion, Jewelry & Personal Goods",3217,3223,2501,3056
90967287254,Libero Integer PC,"Fashion, Jewelry & Personal Goods",2836,2848,3307,3069
42822345560,Erat Nonummy Ultricies Incorporated,"Fashion, Jewelry & Personal Goods",2809,2810,3422,3088
12031655138,Tincidunt Aliquam Arcu Corp.,"Fashion, Jewelry & Personal Goods",2874,2874,3297,3091
84226109829,Eleifend Nunc LLP,"Fashion, Jewelry & Personal Goods",2868,2881,3310,3097
42105964394,Ut Erat PC,"Fashion, Jewelry & Personal Goods",2922,2948,3198,3101
29491615873,Lacus Varius Et Incorporated,"Fashion, Jewelry & Personal Goods",2877,2861,3330,3102
60975088321,Dui Augue Consulting,"Fashion, Jewelry & Personal Goods",2748,2754,3572,3104
36861014911,Eu Euismod Industries,"Fashion, Jewelry & Personal Goods",3094,3100,2893,3109
45337626814,Ligula Associates,"Fashion, Jewelry & Personal Goods",3143,3148,2804,3116
21887123887,Nunc Interdum LLP,"Fashion, Jewelry & Personal Goods",3112,3108,2887,3119
58913632134,Sodales Mauris Company,"Fashion, Jewelry & Personal Goods",3373,3357,2400,3130
66858208767,Mollis Duis Sit Corporation,"Fashion, Jewelry & Personal Goods",2991,2974,3189,3140
32082195327,Luctus PC,"Fashion, Jewelry & Personal Goods",2935,2931,3295,3145
